route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
123,3,16367,"DC VILLAGE VIA FORT DRUM",1,,813
123,3,16368,"DC VILLAGE VIA FORT DRUM",1,,813
123,3,16369,"DC VILLAGE VIA FORT DRUM",1,,813
123,3,16370,"DC VILLAGE VIA FORT DRUM",1,,813
123,3,16371,"DC VILLAGE VIA FORT DRUM",1,,813
123,3,16372,"DC VILLAGE VIA FORT DRUM",1,,813
123,3,16373,"DC VILLAGE VIA FORT DRUM",1,,813
123,3,16374,"DC VILLAGE VIA FORT DRUM",1,,813
123,4,16375,"COAST GUARD HQ",0,,814
123,4,16376,"COAST GUARD HQ",0,,814
123,4,16377,"COAST GUARD HQ",0,,814
123,4,16378,"COAST GUARD HQ",0,,814
123,4,16379,"COAST GUARD HQ",0,,814
123,4,16380,"COAST GUARD HQ",0,,814
123,4,16381,"COAST GUARD HQ",0,,814
123,4,16382,"COAST GUARD HQ",0,,814
123,4,16383,"COAST GUARD HQ",0,,814
123,4,16384,"COAST GUARD HQ",0,,814
123,4,16385,"COAST GUARD HQ",0,,814
123,4,16386,"COAST GUARD HQ",0,,814
123,4,16387,"COAST GUARD HQ",0,,814
123,4,16388,"COAST GUARD HQ",0,,814
123,4,16389,"COAST GUARD HQ",0,,814
123,4,16390,"COAST GUARD HQ",0,,814
123,4,16391,"COAST GUARD HQ",0,,814
123,4,16392,"COAST GUARD HQ",0,,814
123,4,16393,"COAST GUARD HQ",0,,814
123,4,16394,"COAST GUARD HQ",0,,814
123,4,16395,"COAST GUARD HQ",0,,814
123,4,16396,"COAST GUARD HQ",0,,814
123,4,16397,"COAST GUARD HQ",0,,814
123,4,16398,"COAST GUARD HQ",0,,814
123,4,16399,"COAST GUARD HQ",0,,814
123,4,16400,"COAST GUARD HQ",0,,814
123,4,16401,"COAST GUARD HQ",0,,814
123,4,16402,"COAST GUARD HQ",0,,814
123,4,16403,"COAST GUARD HQ",0,,814
123,4,16404,"COAST GUARD HQ",0,,814
123,4,16405,"COAST GUARD HQ",0,,814
123,4,16406,"COAST GUARD HQ",0,,814
123,4,16407,"COAST GUARD HQ",0,,814
123,4,16408,"COAST GUARD HQ",0,,814
123,4,16409,"COAST GUARD HQ",0,,814
123,4,16410,"COAST GUARD HQ",0,,814
123,4,16411,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16412,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16413,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16414,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16415,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16416,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16417,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16418,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16419,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16420,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16421,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16422,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16423,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16424,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16425,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16426,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16427,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,815
123,4,16428,"ANACOSTIA STATION",0,,816
123,4,16429,"ANACOSTIA STATION",0,,816
123,4,16430,"ANACOSTIA STATION",0,,816
123,4,16431,"ANACOSTIA STATION",0,,816
123,4,16432,"ANACOSTIA STATION",0,,816
123,4,16433,"ANACOSTIA STATION",0,,816
123,4,16434,"ANACOSTIA STATION",0,,816
123,4,16435,"ANACOSTIA STATION",0,,816
123,4,16436,"ANACOSTIA STATION",0,,816
123,4,16437,"ANACOSTIA STATION",0,,816
123,4,16438,"ANACOSTIA STATION",0,,816
123,4,16439,"ANACOSTIA STATION",0,,816
123,4,16440,"ANACOSTIA STATION",0,,816
123,4,16441,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16442,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16443,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16444,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16445,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16446,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16447,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16448,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16449,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16450,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16451,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16452,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16453,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16454,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16455,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16456,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16457,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16458,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16459,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16460,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16461,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16462,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16463,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16464,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16465,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16466,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16467,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16468,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16469,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16470,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16471,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16472,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16473,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16474,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16475,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16476,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16477,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16478,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16479,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16480,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16481,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,4,16482,"COAST GUARD HQ VIA ANACOSTIA STATION",0,,817
123,5,16483,"FORT DRUM",1,,818
123,5,16484,"FORT DRUM",1,,818
123,5,16485,"FORT DRUM",1,,818
123,5,16486,"FORT DRUM",1,,818
123,4,16487,"ANACOSTIA STATION",1,,819
123,4,16488,"ANACOSTIA STATION",1,,819
123,4,16489,"ANACOSTIA STATION",1,,819
123,4,16490,"ANACOSTIA STATION",1,,819
123,4,16491,"ANACOSTIA STATION",1,,819
123,4,16492,"ANACOSTIA STATION",1,,819
123,4,16493,"ANACOSTIA STATION",1,,819
123,4,16494,"ANACOSTIA STATION",1,,819
123,4,16495,"ANACOSTIA STATION",1,,819
123,4,16496,"ANACOSTIA STATION",1,,819
123,4,16497,"ANACOSTIA STATION",1,,819
123,4,16498,"ANACOSTIA STATION",1,,819
123,4,16499,"ANACOSTIA STATION",1,,819
123,4,16500,"ANACOSTIA STATION",1,,819
123,4,16501,"ANACOSTIA STATION",1,,819
123,4,16502,"ANACOSTIA STATION",1,,819
123,4,16503,"ANACOSTIA STATION",1,,819
123,4,16504,"ANACOSTIA STATION",1,,819
123,4,16505,"ANACOSTIA STATION",1,,819
123,4,16506,"ANACOSTIA STATION",1,,819
123,4,16507,"ANACOSTIA STATION",1,,819
123,4,16508,"ANACOSTIA STATION",1,,819
123,4,16509,"ANACOSTIA STATION",1,,819
123,4,16510,"ANACOSTIA STATION",1,,819
123,4,16511,"ANACOSTIA STATION",1,,819
123,4,16512,"ANACOSTIA STATION",1,,819
123,4,16513,"ANACOSTIA STATION",1,,819
123,4,16514,"ANACOSTIA STATION",1,,819
123,4,16515,"ANACOSTIA STATION",1,,819
123,4,16516,"ANACOSTIA STATION",1,,819
123,4,16517,"ANACOSTIA STATION",1,,819
123,4,16518,"ANACOSTIA STATION",1,,819
123,4,16519,"ANACOSTIA STATION",1,,819
123,4,16520,"ANACOSTIA STATION",1,,819
123,4,16521,"ANACOSTIA STATION",1,,819
123,4,16522,"ANACOSTIA STATION",1,,819
123,4,16523,"ANACOSTIA STATION",1,,819
123,4,16524,"FORT DRUM",1,,820
123,4,16525,"FORT DRUM",1,,820
123,4,16526,"FORT DRUM",1,,820
123,4,16527,"FORT DRUM",1,,820
123,4,16528,"FORT DRUM",1,,820
123,4,16529,"FORT DRUM",1,,820
123,4,16530,"FORT DRUM",1,,820
123,4,16531,"FORT DRUM",1,,820
123,4,16532,"FORT DRUM",1,,820
123,4,16533,"FORT DRUM",1,,820
123,4,16534,"FORT DRUM",1,,820
123,4,16535,"FORT DRUM",1,,820
123,4,16536,"FORT DRUM",1,,820
123,4,16537,"FORT DRUM",1,,820
123,4,16538,"FORT DRUM",1,,820
123,4,16539,"DC VILLAGE VIA FORT DRUM",1,,821
123,4,16540,"DC VILLAGE VIA FORT DRUM",1,,821
123,4,16541,"DC VILLAGE VIA FORT DRUM",1,,821
123,4,16542,"DC VILLAGE VIA FORT DRUM",1,,821
123,4,16543,"DC VILLAGE VIA FORT DRUM",1,,821
123,4,16544,"DC VILLAGE VIA FORT DRUM",1,,821
123,4,16545,"DC VILLAGE VIA FORT DRUM",1,,821
123,4,16546,"DC VILLAGE VIA FORT DRUM",1,,821
123,4,16547,"DC VILLAGE VIA FORT DRUM",1,,821
123,4,16548,"DC VILLAGE VIA FORT DRUM",1,,821
123,4,16549,"DC VILLAGE VIA FORT DRUM",1,,821
123,4,16550,"DC VILLAGE VIA FORT DRUM",1,,821
123,4,16551,"DC VILLAGE VIA FORT DRUM",1,,821
123,4,16552,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16553,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16554,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16555,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16556,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16557,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16558,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16559,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16560,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16561,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16562,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16563,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16564,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16565,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16566,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16567,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16568,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16569,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16570,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16571,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16572,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16573,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16574,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16575,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16576,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16577,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16578,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16579,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16580,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16581,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16582,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16583,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16584,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16585,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16586,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16587,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16588,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16589,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16590,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16591,"DC VILLAGE VIA FORT DRUM",1,,822
123,4,16592,"DC VILLAGE VIA FORT DRUM",1,,822
124,1,16593,"ARCHIVES",0,,823
124,1,16594,"ARCHIVES",0,,824
124,1,16595,"ARCHIVES",0,,824
124,1,16596,"ARCHIVES",0,,824
124,1,16597,"ARCHIVES",0,,824
124,1,16598,"ARCHIVES",0,,824
124,1,16599,"ARCHIVES",0,,824
124,1,16600,"SOUTHERN AVE STATION",1,,825
124,1,16601,"SOUTHERN AVE STATION",1,,826
124,1,16602,"SOUTHERN AVE STATION",1,,826
124,1,16603,"SOUTHERN AVE STATION",1,,826
124,1,16604,"SOUTHERN AVE STATION",1,,826
124,1,16605,"SOUTHERN AVE STATION",1,,826
124,1,16606,"SOUTHERN AVE STATION",1,,826
124,1,16607,"SOUTHERN AVE STATION",1,,826
124,2,16608,"ARCHIVES",0,,827
124,2,16609,"ARCHIVES",0,,828
124,2,16610,"ARCHIVES",0,,828
124,2,16611,"ARCHIVES",0,,828
124,2,16612,"ARCHIVES",0,,828
124,2,16613,"ARCHIVES",0,,828
124,2,16614,"ARCHIVES",0,,828
124,2,16615,"SOUTHERN AVE STATION",1,,829
124,2,16616,"SOUTHERN AVE STATION",1,,830
124,2,16617,"SOUTHERN AVE STATION",1,,830
124,2,16618,"SOUTHERN AVE STATION",1,,830
124,2,16619,"SOUTHERN AVE STATION",1,,830
124,2,16620,"SOUTHERN AVE STATION",1,,830
124,2,16621,"SOUTHERN AVE STATION",1,,830
124,2,16622,"SOUTHERN AVE STATION",1,,830
124,3,16623,"ARCHIVES",0,,831
124,3,16624,"ARCHIVES",0,,831
124,3,16625,"ARCHIVES",0,,832
124,3,16626,"ARCHIVES",0,,832
124,3,16627,"ARCHIVES",0,,832
124,3,16628,"ARCHIVES",0,,832
124,3,16629,"SOUTHERN AVE STATION",1,,833
124,3,16630,"SOUTHERN AVE STATION",1,,834
124,3,16631,"SOUTHERN AVE STATION",1,,834
124,3,16632,"SOUTHERN AVE STATION",1,,834
124,3,16633,"SOUTHERN AVE STATION",1,,834
124,3,16634,"SOUTHERN AVE STATION",1,,834
124,4,16635,"ARCHIVES",0,,835
124,4,16636,"ARCHIVES",0,,836
124,4,16637,"SOUTHERN AVE STATION",1,,837
124,4,16638,"SOUTHERN AVE STATION",1,,838
124,4,16639,"SOUTHERN AVE STATION",1,,838
125,1,16640,"ARCHIVES",0,,839
125,1,16641,"ARCHIVES",0,,839
125,1,16642,"ARCHIVES",0,,839
125,1,16643,"ARCHIVES",0,,839
125,1,16644,"ARCHIVES",0,,839
125,1,16645,"ARCHIVES",0,,839
125,1,16646,"ARCHIVES",0,,839
125,1,16647,"ARCHIVES",0,,839
125,1,16648,"ARCHIVES",0,,840
125,1,16649,"ARCHIVES",0,,840
125,1,16650,"ARCHIVES",0,,840
125,1,16651,"LIVINGSTON VIA WHEELER RD",1,,841
125,1,16652,"LIVINGSTON VIA WHEELER RD",1,,841
125,1,16653,"LIVINGSTON VIA WHEELER RD",1,,841
125,1,16654,"LIVINGSTON VIA WHEELER RD",1,,841
125,1,16655,"LIVINGSTON VIA WHEELER RD",1,,841
125,1,16656,"LIVINGSTON VIA WHEELER RD",1,,841
125,1,16657,"LIVINGSTON VIA WHEELER RD",1,,841
125,2,16658,"ARCHIVES",0,,842
125,2,16659,"ARCHIVES",0,,842
125,2,16660,"ARCHIVES",0,,842
125,2,16661,"ARCHIVES",0,,842
125,2,16662,"ARCHIVES",0,,842
125,2,16663,"ARCHIVES",0,,842
125,2,16664,"ARCHIVES",0,,842
125,2,16665,"ARCHIVES",0,,842
125,2,16666,"ARCHIVES",0,,843
125,2,16667,"ARCHIVES",0,,843
125,2,16668,"ARCHIVES",0,,843
125,2,16669,"LIVINGSTON VIA WHEELER RD",1,,844
125,2,16670,"LIVINGSTON VIA WHEELER RD",1,,844
125,2,16671,"LIVINGSTON VIA WHEELER RD",1,,844
125,2,16672,"LIVINGSTON VIA WHEELER RD",1,,844
125,2,16673,"LIVINGSTON VIA WHEELER RD",1,,844
125,2,16674,"LIVINGSTON VIA WHEELER RD",1,,844
125,2,16675,"LIVINGSTON VIA WHEELER RD",1,,844
125,3,16676,"ARCHIVES",0,,845
125,3,16677,"ARCHIVES",0,,845
125,3,16678,"ARCHIVES",0,,845
125,3,16679,"ARCHIVES",0,,845
125,3,16680,"ARCHIVES",0,,845
125,3,16681,"ARCHIVES",0,,846
125,3,16682,"ARCHIVES",0,,846
125,3,16683,"ARCHIVES",0,,846
125,3,16684,"LIVINGSTON VIA WHEELER RD",1,,847
125,3,16685,"LIVINGSTON VIA WHEELER RD",1,,847
125,3,16686,"LIVINGSTON VIA WHEELER RD",1,,847
125,3,16687,"LIVINGSTON VIA WHEELER RD",1,,847
125,3,16688,"LIVINGSTON VIA WHEELER RD",1,,847
125,4,16689,"ARCHIVES",0,,848
125,4,16690,"ARCHIVES",0,,848
125,4,16691,"ARCHIVES",0,,848
125,4,16692,"ARCHIVES",0,,848
125,4,16693,"ARCHIVES",0,,848
125,4,16694,"ARCHIVES",0,,848
125,4,16695,"ARCHIVES",0,,849
125,4,16696,"ARCHIVES",0,,849
125,4,16697,"LIVINGSTON VIA WHEELER RD",1,,850
126,1,16698,"ARCHIVES",0,,851
126,1,16699,"ARCHIVES",0,,851
126,1,16700,"ARCHIVES",0,,851
126,1,16701,"ARCHIVES",0,,851
126,1,16702,"ARCHIVES",0,,851
126,1,16703,"ARCHIVES",0,,851
126,1,16704,"ARCHIVES",0,,851
126,1,16705,"ARCHIVES",0,,852
126,1,16706,"LIVINGSTON VIA SOUTH CAPITOL",1,,853
126,1,16707,"LIVINGSTON VIA SOUTH CAPITOL",1,,853
126,1,16708,"LIVINGSTON VIA SOUTH CAPITOL",1,,853
126,1,16709,"LIVINGSTON VIA SOUTH CAPITOL",1,,853
126,1,16710,"LIVINGSTON VIA SOUTH CAPITOL",1,,853
126,1,16711,"LIVINGSTON VIA SOUTH CAPITOL",1,,853
126,1,16712,"LIVINGSTON VIA SOUTH CAPITOL",1,,853
126,1,16713,"LIVINGSTON VIA SOUTH CAPITOL",1,,853
126,1,16714,"LIVINGSTON VIA SOUTH CAPITOL",1,,853
126,1,16715,"LIVINGSTON VIA SOUTH CAPITOL",1,,853
126,1,16716,"LIVINGSTON VIA SOUTH CAPITOL",1,,853
126,1,16717,"LIVINGSTON VIA SOUTH CAPITOL",1,,853
126,2,16718,"ARCHIVES",0,,854
126,2,16719,"ARCHIVES",0,,854
126,2,16720,"ARCHIVES",0,,854
126,2,16721,"ARCHIVES",0,,854
126,2,16722,"ARCHIVES",0,,854
126,2,16723,"ARCHIVES",0,,854
126,2,16724,"ARCHIVES",0,,854
126,2,16725,"ARCHIVES",0,,855
126,2,16726,"LIVINGSTON VIA SOUTH CAPITOL",1,,856
126,2,16727,"LIVINGSTON VIA SOUTH CAPITOL",1,,856
126,2,16728,"LIVINGSTON VIA SOUTH CAPITOL",1,,856
126,2,16729,"LIVINGSTON VIA SOUTH CAPITOL",1,,856
126,2,16730,"LIVINGSTON VIA SOUTH CAPITOL",1,,856
126,2,16731,"LIVINGSTON VIA SOUTH CAPITOL",1,,856
126,2,16732,"LIVINGSTON VIA SOUTH CAPITOL",1,,856
126,2,16733,"LIVINGSTON VIA SOUTH CAPITOL",1,,856
126,2,16734,"LIVINGSTON VIA SOUTH CAPITOL",1,,856
126,2,16735,"LIVINGSTON VIA SOUTH CAPITOL",1,,856
126,2,16736,"LIVINGSTON VIA SOUTH CAPITOL",1,,856
126,2,16737,"LIVINGSTON VIA SOUTH CAPITOL",1,,856
126,3,16738,"ARCHIVES",0,,857
126,3,16739,"ARCHIVES",0,,857
126,3,16740,"ARCHIVES",0,,857
126,3,16741,"ARCHIVES",0,,857
126,3,16742,"ARCHIVES",0,,857
126,3,16743,"ARCHIVES",0,,857
126,3,16744,"ARCHIVES",0,,858
126,3,16745,"LIVINGSTON VIA SOUTH CAPITOL",1,,859
126,3,16746,"LIVINGSTON VIA SOUTH CAPITOL",1,,859
126,3,16747,"LIVINGSTON VIA SOUTH CAPITOL",1,,859
126,3,16748,"LIVINGSTON VIA SOUTH CAPITOL",1,,859
126,3,16749,"LIVINGSTON VIA SOUTH CAPITOL",1,,859
126,3,16750,"LIVINGSTON VIA SOUTH CAPITOL",1,,859
126,3,16751,"LIVINGSTON VIA SOUTH CAPITOL",1,,859
126,3,16752,"LIVINGSTON VIA SOUTH CAPITOL",1,,859
126,3,16753,"LIVINGSTON VIA SOUTH CAPITOL",1,,859
126,4,16754,"ARCHIVES",0,,860
126,4,16755,"ARCHIVES",0,,860
126,4,16756,"ARCHIVES",0,,861
126,4,16757,"LIVINGSTON VIA SOUTH CAPITOL",1,,862
126,4,16758,"LIVINGSTON VIA SOUTH CAPITOL",1,,862
126,4,16759,"LIVINGSTON VIA SOUTH CAPITOL",1,,862
126,4,16760,"LIVINGSTON VIA SOUTH CAPITOL",1,,862
126,4,16761,"LIVINGSTON VIA SOUTH CAPITOL",1,,862
126,4,16762,"LIVINGSTON VIA SOUTH CAPITOL",1,,862
126,4,16763,"LIVINGSTON VIA SOUTH CAPITOL",1,,862
126,4,16764,"LIVINGSTON VIA SOUTH CAPITOL",1,,862
126,4,16765,"LIVINGSTON VIA SOUTH CAPITOL",1,,862
127,1,16766,"ANACOSTIA STATION",0,,863
127,1,16767,"ANACOSTIA STATION",0,,863
127,1,16768,"ANACOSTIA STATION",0,,863
127,1,16769,"ANACOSTIA STATION",0,,863
127,1,16770,"ANACOSTIA STATION",0,,863
127,1,16771,"ANACOSTIA STATION",0,,863
127,1,16772,"ANACOSTIA STATION",0,,863
127,1,16773,"ANACOSTIA STATION",0,,863
127,1,16774,"ANACOSTIA STATION",0,,863
127,1,16775,"ANACOSTIA STATION",0,,863
127,1,16776,"ANACOSTIA STATION",0,,863
127,1,16777,"ANACOSTIA STATION",0,,863
127,1,16778,"ANACOSTIA STATION",0,,863
127,1,16779,"ANACOSTIA STATION",0,,863
127,1,16780,"ANACOSTIA STATION",0,,863
127,1,16781,"ANACOSTIA STATION",0,,863
127,1,16782,"ANACOSTIA STATION",0,,863
127,1,16783,"ANACOSTIA STATION",0,,863
127,1,16784,"ANACOSTIA STATION",0,,863
127,1,16785,"ANACOSTIA STATION",0,,863
127,1,16786,"ANACOSTIA STATION",0,,863
127,1,16787,"ANACOSTIA STATION",0,,863
127,1,16788,"ANACOSTIA STATION",0,,863
127,1,16789,"ANACOSTIA STATION",0,,863
127,1,16790,"ANACOSTIA STATION",0,,863
127,1,16791,"ANACOSTIA STATION",0,,863
127,1,16792,"ANACOSTIA STATION",0,,863
127,1,16793,"ANACOSTIA STATION",0,,863
127,1,16794,"ANACOSTIA STATION",0,,863
127,1,16795,"ANACOSTIA STATION",0,,863
127,1,16796,"ANACOSTIA STATION",0,,863
127,1,16797,"ANACOSTIA STATION",0,,863
127,1,16798,"ANACOSTIA STATION",0,,863
127,1,16799,"ANACOSTIA STATION",0,,863
127,1,16800,"ANACOSTIA STATION",0,,863
127,1,16801,"ANACOSTIA STATION",0,,863
127,1,16802,"ANACOSTIA STATION",0,,863
127,1,16803,"ANACOSTIA STATION",0,,863
127,1,16804,"ANACOSTIA STATION",0,,863
127,1,16805,"ANACOSTIA STATION",0,,863
127,1,16806,"ANACOSTIA STATION",0,,863
127,1,16807,"ANACOSTIA STATION",0,,863
127,1,16808,"ANACOSTIA STATION",0,,863
127,1,16809,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16810,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16811,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16812,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16813,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16814,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16815,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16816,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16817,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16818,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16819,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16820,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16821,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16822,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16823,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16824,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16825,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16826,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16827,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16828,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16829,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16830,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16831,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16832,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16833,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16834,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16835,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16836,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16837,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16838,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16839,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16840,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16841,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16842,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16843,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16844,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16845,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16846,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16847,"LIVINGSTON VIA WHEELER RD",1,,864
127,1,16848,"LIVINGSTON VIA WHEELER RD",1,,864
127,2,16849,"ANACOSTIA STATION",0,,865
127,2,16850,"ANACOSTIA STATION",0,,865
127,2,16851,"ANACOSTIA STATION",0,,865
127,2,16852,"ANACOSTIA STATION",0,,865
127,2,16853,"ANACOSTIA STATION",0,,865
127,2,16854,"ANACOSTIA STATION",0,,865
127,2,16855,"ANACOSTIA STATION",0,,865
127,2,16856,"ANACOSTIA STATION",0,,865
127,2,16857,"ANACOSTIA STATION",0,,865
